type,year,quarter,category,count,amount,brand,percentage
user,,,,2084294,,Samsung,0.1832439324614532
user,,,,1376782,,Oppo,0.1210419201044308
user,,,,693404,,Realme,0.0609616857048485
user,,,,185349,,Motorola,0.0162952441631544
user,,,,170312,,Apple,0.0149732430383501
user,,,,147344,,Micromax,0.0129539757752986
user,,,,147224,,Huawei,0.0129434257895982
user,,,,139482,,OnePlus,0.0122627758788291
user,,,,1179417,,Others,0.1036902707064789
user,,,,3292397,,Xiaomi,0.2620453917408668
user,,,,2556833,,Vivo,0.2035010677937611
user,,,,2278237,,Samsung,0.1813273147629332
user,,,,1539499,,Oppo,0.122530368767701
user,,,,799089,,Realme,0.0636003465076713
user,,,,196221,,Motorola,0.015617438848591
user,,,,181092,,Apple,0.0144133055889484
user,,,,157340,,Huawei,0.0125228585545752
user,,,,157127,,Micromax,0.0125059056572057
user,,,,146328,,OnePlus,0.0116464017196764
user,,,,1260061,,Others,0.1002896000580696
user,,,,3563397,,Xiaomi,0.2593835163288954
user,,,,2853943,,Vivo,0.2077415934127566
user,,,,2466332,,Samsung,0.1795269700778435
user,,,,1703093,,Oppo,0.1239699789204311
user,,,,905866,,Realme,0.0659389645337836
user,,,,206156,,Motorola,0.0150063179017942
user,,,,195195,,Apple,0.0142084548732063
user,,,,166594,,Huawei,0.0121265571922791
user,,,,164239,,Micromax,0.011955134198727
user,,,,157894,,Tecno,0.0114932747957172
user,,,,1355238,,Others,0.0986492377645655
user,,,,3826173,,Xiaomi,0.2578383248894987
user,,,,3171754,,Vivo,0.2137383067418977
user,,,,2620433,,Samsung,0.1765858614352158
user,,,,1846729,,Oppo,0.1244474601344108
user,,,,1015817,,Realme,0.068453923456748
user,,,,211488,,Motorola,0.0142517632250894
user,,,,210736,,Apple,0.0142010874139547
user,,,,184784,,Tecno,0.0124522328254318
user,,,,173653,,Huawei,0.011702136477372
user,,,,165359,,Micromax,0.0111432200178618
user,,,,1412501,,Others,0.0951856833825187
user,,,,4052668,,Xiaomi,0.2542302568826734
user,,,,3483187,,Vivo,0.2185058153740668
user,,,,2757784,,Samsung,0.1730001408323915
user,,,,2001363,,Oppo,0.1255486582186051
user,,,,1196164,,Realme,0.0750372547156111
user,,,,240188,,Tecno,0.0150673721459876
user,,,,228017,,Apple,0.0143038661157579
user,,,,210526,,Motorola,0.0132066280930196
user,,,,182565,,OnePlus,0.0114525904534457
user,,,,171485,,Huawei,0.0107575245743113
user,,,,1416988,,Others,0.0888898925941295
user,,,,4290362,,Xiaomi,0.2492913373107732
user,,,,3891058,,Vivo,0.2260897920440705
user,,,,2829150,,Samsung,0.1643876640136133
user,,,,2215661,,Oppo,0.1287409066454823
user,,,,1404072,,Realme,0.0815835555509329
user,,,,298534,,Tecno,0.0173463078623049
user,,,,249062,,Apple,0.0144717389938881
user,,,,224466,,OnePlus,0.0130425892548927
user,,,,208788,,Motorola,0.0121316196009664
user,,,,180559,,Huawei,0.0104913745211932
user,,,,1418521,,Others,0.0824231142018821
user,,,,4500562,,Xiaomi,0.243850387102077
user,,,,4248158,,Vivo,0.2301745810347208
user,,,,2921496,,Samsung,0.1582931043983328
user,,,,2400977,,Oppo,0.1300902355912847
user,,,,1682298,,Realme,0.0911506204160836
user,,,,350126,,Tecno,0.0189705998127571
user,,,,293413,,Apple,0.0158977642416173
user,,,,264637,,OnePlus,0.014338617019726
user,,,,211860,,Motorola,0.0114790426198874
user,,,,174122,,Huawei,0.0094343144485039
user,,,,1408594,,Others,0.0763207333150089
user,,,,4678482,,Xiaomi,0.2380162297321036
user,,,,4575284,,Vivo,0.2327660654959489
user,,,,3009068,,Samsung,0.1530853427174715
user,,,,2595568,,Oppo,0.1320486665062079
user,,,,1935366,,Realme,0.0984611073574083
user,,,,424783,,Tecno,0.0216106951174103
user,,,,325559,,Apple,0.0165627068214335
user,,,,303765,,OnePlus,0.0154539442546904
user,,,,211431,,Motorola,0.0107564824377839
user,,,,173297,,Huawei,0.0088164277566707
user,,,,1423544,,Others,0.0724223318028706
user,,,,1606618,,Xiaomi,0.263078365559226
user,,,,1354403,,Samsung,0.2217789963441916
user,,,,722501,,Vivo,0.1183071409600206
user,,,,611419,,Oppo,0.1001178321118376
user,,,,250397,,Motorola,0.0410016777484962
user,,,,250269,,OnePlus,0.0409807181732944
user,,,,240145,,Apple,0.0393229467721762
user,,,,238202,,Realme,0.03900478697048
user,,,,157770,,Lenovo,0.0258343139030429
user,,,,77241,,Huawei,0.0126479574075232
user,,,,598029,,Others,0.0979252640497108
user,,,,2177364,,Xiaomi,0.2648097489154892
user,,,,1813491,,Samsung,0.2205557253497805
user,,,,1030036,,Vivo,0.1252723818956843
user,,,,852747,,Oppo,0.1037105963717764
user,,,,326189,,Motorola,0.0396709173059692
user,,,,312225,,Realme,0.037972623711579
user,,,,312199,,OnePlus,0.0379694616066339
user,,,,308656,,Apple,0.037538563998146
user,,,,200468,,Lenovo,0.0243808020825136
user,,,,103831,,Huawei,0.0126278660984769
user,,,,785165,,Others,0.0954913126639505
user,,,,2766078,,Xiaomi,0.2650761142777411
user,,,,2300594,,Samsung,0.2204683013460522
user,,,,1399253,,Vivo,0.1340918615207062
user,,,,1125654,,Oppo,0.1078725865073929
user,,,,390608,,Realme,0.0374323684457921
user,,,,388369,,Motorola,0.0372178027611412
user,,,,375379,,Apple,0.0359729576322374
user,,,,373333,,OnePlus,0.0357768873371076
user,,,,228516,,Lenovo,0.0218989245170571
user,,,,134410,,Huawei,0.0128806492514206
user,,,,952839,,Others,0.0913115464033511
user,,,,3540182,,Xiaomi,0.2645559178938366
user,,,,2956289,,Samsung,0.2209219045671811
user,,,,1906545,,Vivo,0.1424750937892189
user,,,,1510894,,Oppo,0.1129083049996555
user,,,,492198,,Realme,0.0367816947477589
user,,,,470804,,Apple,0.0351829325068852
user,,,,466650,,Motorola,0.0348725062963313
user,,,,454556,,OnePlus,0.0339687281089364
user,,,,269382,,Lenovo,0.0201307735800242
user,,,,175714,,Huawei,0.0131310137605348
user,,,,1138388,,Others,0.0850711297496368
user,,,,4274491,,Xiaomi,0.2624891069401111
user,,,,3611915,,Samsung,0.2218014595640958
user,,,,2418126,,Vivo,0.1484929396760136
user,,,,1907902,,Oppo,0.1171609653896222
user,,,,585138,,Realme,0.0359323135916586
user,,,,558788,,Apple,0.0343142056185989
user,,,,534307,,Motorola,0.0328108697063229
user,,,,525104,,OnePlus,0.0322457293770603
user,,,,306357,,Lenovo,0.0188128540532315
user,,,,217773,,Huawei,0.0133730636666842
user,,,,1344550,,Others,0.0825664924166003
user,,,,4892831,,Xiaomi,0.2605761045109768
user,,,,4177428,,Samsung,0.2224760910636564
user,,,,2871247,,Vivo,0.1529131822351576
user,,,,2256129,,Oppo,0.1201540184188347
user,,,,671555,,Realme,0.0357648130223318
user,,,,637834,,Apple,0.0339689433468383
user,,,,590477,,Motorola,0.0314468651100616
user,,,,584246,,OnePlus,0.0311150225209332
user,,,,336952,,Lenovo,0.0179449565225495
user,,,,250636,,Huawei,0.0133480499388213
user,,,,1507640,,Others,0.0802919533098382
user,,,,5512362,,Xiaomi,0.2586375006035026
user,,,,4737873,,Samsung,0.22229883140781
user,,,,3365190,,Vivo,0.1578931736805204
user,,,,2622932,,Oppo,0.1230667682443472
user,,,,776018,,Realme,0.036410409175473
user,,,,710463,,Apple,0.0333345985969837
user,,,,640069,,OnePlus,0.0300317443545585
user,,,,634763,,Motorola,0.0297827892644897
user,,,,350502,,Lenovo,0.0164453933244095
user,,,,283713,,Huawei,0.0133116840310417
user,,,,1679196,,Others,0.0787871073168633
user,,,,6103857,,Xiaomi,0.2570554076455645
user,,,,5262077,,Samsung,0.2216050193012957
user,,,,3869506,,Vivo,0.1629588377016299
user,,,,2994940,,Oppo,0.1261277127845568
user,,,,901700,,Realme,0.0379738354083337
user,,,,765131,,Apple,0.0322224228233489
user,,,,681386,,OnePlus,0.0286956191788209
user,,,,672128,,Motorola,0.028305731446526
user,,,,367641,,Lenovo,0.0154826869505991
user,,,,311865,,Huawei,0.0131337586554508
user,,,,1815066,,Others,0.0764389681038733
user,,,,6677147,,Xiaomi,0.2551607874997277
user,,,,5772343,,Samsung,0.2205845678698613
user,,,,4396537,,Vivo,0.1680094572115441
user,,,,3377366,,Oppo,0.1290628120415509
user,,,,1031169,,Realme,0.0394051372667558
user,,,,815679,,Apple,0.0311703929817615
user,,,,715746,,OnePlus,0.0273515489489418
user,,,,704678,,Motorola,0.0269285959128551
user,,,,387278,,Lenovo,0.0147994584305721
user,,,,338054,,Huawei,0.0129184103416373
user,,,,1952393,,Others,0.074608831494792
user,,,,7291300,,Xiaomi,0.253477427461889
user,,,,6335245,,Samsung,0.2202407807854285
user,,,,4942835,,Vivo,0.1718345288451423
user,,,,3797269,,Oppo,0.1320096522569061
user,,,,1160245,,Realme,0.0403351827281169
user,,,,858658,,Apple,0.0298507016457381
user,,,,742365,,OnePlus,0.0258078491404475
user,,,,742088,,Motorola,0.025798219410851
user,,,,406197,,Lenovo,0.0141211814906445
user,,,,362725,,Huawei,0.0126099049382296
user,,,,2126159,,Others,0.0739145712966058
user,,,,7895486,,Xiaomi,0.2513724424826326
user,,,,6914730,,Samsung,0.2201476348901048
user,,,,5536849,,Vivo,0.1762793647898966
user,,,,4210793,,Oppo,0.1340610725164697
user,,,,1316605,,Realme,0.0419173961722997
user,,,,911356,,Apple,0.0290152859103546
user,,,,778193,,OnePlus,0.0247757104670804
user,,,,776080,,Motorola,0.0247084378544805
user,,,,423666,,Lenovo,0.0134884612824146
user,,,,386542,,Huawei,0.012306526369893
user,,,,2259213,,Others,0.071927667264373
user,,,,8584570,,Xiaomi,0.2493149594058031
user,,,,7578573,,Samsung,0.2200985745178752
user,,,,6188503,,Vivo,0.1797278575662719
user,,,,4665421,,Oppo,0.135494177020629
user,,,,1504255,,Realme,0.0436869026941333
user,,,,983306,,Apple,0.0285573879033524
user,,,,822805,,OnePlus,0.0238960827594034
user,,,,813317,,Motorola,0.0236205301883553
user,,,,444638,,Lenovo,0.0129132740393843
user,,,,413761,,Huawei,0.0120165374525112
user,,,,2433482,,Others,0.0706737164522803
user,,,,9195320,,Xiaomi,0.2480024495693983
user,,,,8088910,,Samsung,0.2181620100601612
user,,,,6831786,,Vivo,0.184256737441864
user,,,,5069410,,Oppo,0.1367245618283652
user,,,,1696339,,Realme,0.0457511241914477
user,,,,1054581,,Apple,0.0284425850616776
user,,,,870022,,OnePlus,0.0234649351169145
user,,,,832101,,Motorola,0.0224421864915137
user,,,,447713,,Lenovo,0.0120750469482371
user,,,,431846,,Huawei,0.0116471059013439
user,,,,2559509,,Others,0.0690312573890763
user,,,,9764252,,Xiaomi,0.2461698371224164
user,,,,8511194,,Samsung,0.2145785709645027
user,,,,7509629,,Vivo,0.1893277793096465
user,,,,5487836,,Oppo,0.1383556768377683
user,,,,2003392,,Realme,0.0505081886797219
user,,,,1131848,,Apple,0.0285354001317594
user,,,,949407,,OnePlus,0.0239358187962459
user,,,,820661,,Motorola,0.0206899601426427
user,,,,430496,,Lenovo,0.0108533792656981
user,,,,429331,,Huawei,0.0108240080593581
user,,,,2626651,,Others,0.0662213806902394
user,,,,10369008,,Xiaomi,0.2435113115719543
user,,,,8810154,,Samsung,0.2069023532136246
user,,,,8354641,,Vivo,0.1962048430884443
user,,,,6005730,,Oppo,0.1410417649641155
user,,,,2373088,,Realme,0.055730863681045
user,,,,1219480,,Apple,0.0286389184226463
user,,,,1108387,,OnePlus,0.0260299511871631
user,,,,801994,,Motorola,0.0188344546375929
user,,,,436025,,Huawei,0.0102398435441617
user,,,,422485,,Tecno,0.0099218629660115
user,,,,2680225,,Others,0.0629438327232403
user,,,,10876133,,Xiaomi,0.2391278308191725
user,,,,9147706,,Vivo,0.2011258130763507
user,,,,9133368,,Samsung,0.2008105709918446
user,,,,6511923,,Oppo,0.1431742349465088
user,,,,2837580,,Realme,0.0623883829092442
user,,,,1382079,,Apple,0.0303870459556472
user,,,,1264294,,OnePlus,0.0277973689488437
user,,,,794353,,Motorola,0.017465022705653
user,,,,485180,,Tecno,0.010667398142046
user,,,,420624,,Huawei,0.0092480392351292
user,,,,2629266,,Others,0.0578082922695596
user,,,,11340940,,Xiaomi,0.2351544125224482
user,,,,9873983,,Vivo,0.2047370563305723
user,,,,9447206,,Samsung,0.1958878344218863
user,,,,7009300,,Oppo,0.1453378488638152
user,,,,3235912,,Realme,0.0670966414895361
user,,,,1510802,,Apple,0.03132648235047
user,,,,1396866,,OnePlus,0.0289640191732415
user,,,,788109,,Motorola,0.0163414416175955
user,,,,572060,,Tecno,0.0118616651906801
user,,,,416025,,Huawei,0.0086262791681863
user,,,,2636427,,Others,0.054666318871568
user,,,,12453,,Xiaomi,0.416140350877193
user,,,,5612,,Samsung,0.1875355054302422
user,,,,2289,,Vivo,0.0764912280701754
user,,,,2039,,Oppo,0.0681370091896407
user,,,,980,,Realme,0.0327485380116959
user,,,,918,,Apple,0.0306766917293233
user,,,,554,,OnePlus,0.0185129490392648
user,,,,545,,Lyf,0.0182121971595655
user,,,,478,,Lenovo,0.0159732664995822
user,,,,430,,Motorola,0.0143692564745196
user,,,,3627,,Others,0.1212030075187969
user,,,,19879,,Xiaomi,0.4316360872869395
user,,,,8477,,Samsung,0.1840625339268266
user,,,,3889,,Vivo,0.0844425143849744
user,,,,3211,,Oppo,0.0697209857778742
user,,,,1474,,Realme,0.0320052111605688
user,,,,1280,,Apple,0.0277928563673868
user,,,,779,,OnePlus,0.0169145586798393
user,,,,726,,Lyf,0.0157637607208772
user,,,,671,,Lenovo,0.014569536423841
user,,,,611,,Motorola,0.0132667462816198
user,,,,5058,,Others,0.1098252089892519
user,,,,26950,,Xiaomi,0.4351336078146444
user,,,,11353,,Samsung,0.1833050779042544
user,,,,5709,,Vivo,0.0921772826350205
user,,,,4448,,Oppo,0.0718172277387583
user,,,,1932,,Realme,0.0311939937030758
user,,,,1676,,Apple,0.0270606280778235
user,,,,1022,,OnePlus,0.0165011705820618
user,,,,866,,Motorola,0.0139824009041737
user,,,,817,,Micromax,0.0131912488899652
user,,,,816,,Gionee,0.0131751029304916
user,,,,6346,,Others,0.1024622588197303
user,,,,36506,,Xiaomi,0.442020123745293
user,,,,15215,,Samsung,0.184225502185521
user,,,,7945,,Vivo,0.0961992517163302
user,,,,6107,,Oppo,0.0739444720241194
user,,,,2561,,Realme,0.0310089721391468
user,,,,2195,,Apple,0.0265773892406979
user,,,,1217,,OnePlus,0.0147356185448425
user,,,,1091,,Motorola,0.0132099916453765
user,,,,1063,,Huawei,0.0128709634454951
user,,,,1045,,Lenovo,0.0126530167455714
user,,,,7644,,Others,0.0925546985676058
user,,,,44328,,Xiaomi,0.4453866789916304
user,,,,18143,,Samsung,0.1822922423061078
user,,,,9987,,Vivo,0.1003446301003747
user,,,,7606,,Oppo,0.076421473569986
user,,,,3053,,Realme,0.0306750931907924
user,,,,2686,,Apple,0.0269876515920303
user,,,,1419,,OnePlus,0.0142574376802274
user,,,,1320,,Huawei,0.013262732725793
user,,,,1261,,Motorola,0.0126699287630492
user,,,,1160,,Lenovo,0.0116551287590302
user,,,,8564,,Others,0.0860470023209782
user,,,,52830,,Xiaomi,0.4486738515630971
user,,,,21344,,Samsung,0.1812700111255488
user,,,,12208,,Vivo,0.103679923904643
user,,,,9283,,Oppo,0.0788385266715924
user,,,,3549,,Realme,0.0301408953094346
user,,,,3146,,Apple,0.0267183028017698
user,,,,1571,,Huawei,0.0133421658301273
user,,,,1538,,OnePlus,0.0130619039126262
user,,,,1419,,Motorola,0.0120512624525465
user,,,,1409,,Lenovo,0.0119663345987583
user,,,,9450,,Others,0.0802568218298555
user,,,,62189,,Xiaomi,0.4562120367381672
user,,,,24119,,Samsung,0.1769344757768713
user,,,,14457,,Vivo,0.1060550485636315
user,,,,10716,,Oppo,0.0786114616039203
user,,,,4255,,Realme,0.0312142375069691
user,,,,3713,,Apple,0.0272381818715337
user,,,,1849,,Huawei,0.0135640717157193
user,,,,1718,,OnePlus,0.012603069338889
user,,,,1557,,Motorola,0.0114219900818685
user,,,,1435,,Gionee,0.0105270107690953
user,,,,10308,,Others,0.0756184160333343
user,,,,71382,,Xiaomi,0.4594678098327733
user,,,,27196,,Samsung,0.1750537468299025
user,,,,17057,,Vivo,0.1097915781614078
user,,,,12455,,Oppo,0.0801696726270935
user,,,,5083,,Realme,0.0327179804065448
user,,,,4146,,Apple,0.0266867493144865
user,,,,2110,,Huawei,0.0135815342627994
user,,,,1880,,OnePlus,0.0121010826606933
user,,,,1694,,Motorola,0.0109038478868162
user,,,,1532,,Gionee,0.0098610950192458
user,,,,10823,,Others,0.0696649029982363
user,,,,82065,,Xiaomi,0.4626664561886184
user,,,,30698,,Samsung,0.1730693337242211
user,,,,20017,,Vivo,0.1128519399686538
user,,,,14505,,Oppo,0.081776359556643
user,,,,6022,,Realme,0.0339508608928027
user,,,,4598,,Apple,0.0259226267660423
user,,,,2413,,Huawei,0.0136040231375511
user,,,,2036,,OnePlus,0.0114785707037108
user,,,,1833,,Motorola,0.0103340963162583
user,,,,1609,,Lenovo,0.0090712280266555
user,,,,11578,,Others,0.0652745047188426
user,,,,101637,,Xiaomi,0.4716421650517875
user,,,,36569,,Samsung,0.1696968853250176
user,,,,24681,,Vivo,0.1145311281879942
user,,,,17877,,Oppo,0.0829574562868916
user,,,,7575,,Realme,0.0351514645283439
user,,,,5110,,Apple,0.0237127371273712
user,,,,2813,,Huawei,0.0130536065634628
user,,,,2198,,OnePlus,0.010199725284924
user,,,,2017,,Motorola,0.0093598025021346
user,,,,1798,,Lenovo,0.0083435423395329
user,,,,13221,,Others,0.0613514868025392
user,,,,123688,,Xiaomi,0.4783669743930879
user,,,,43350,,Samsung,0.1676573987770872
user,,,,30086,,Vivo,0.1163584890336204
user,,,,21723,,Oppo,0.0840143407989542
user,,,,9422,,Realme,0.0364398618518504
user,,,,5797,,Apple,0.0224200678364653
user,,,,3222,,Huawei,0.0124611796738125
user,,,,2459,,OnePlus,0.0095102547541604
user,,,,2176,,Motorola,0.0084157439386145
user,,,,1996,,Lenovo,0.0077195886495747
user,,,,14644,,Others,0.0566361002927719
user,,,,137767,,Xiaomi,0.4770788026539969
user,,,,48641,,Samsung,0.168440846065408
user,,,,34019,,Vivo,0.1178057429390661
user,,,,24639,,Oppo,0.0853233693017328
user,,,,11096,,Realme,0.0384247780255703
user,,,,6525,,Apple,0.0225956810217057
user,,,,3448,,Huawei,0.0119402158103971
user,,,,2688,,OnePlus,0.0093083816990566
user,,,,2319,,Motorola,0.0080305569792085
user,,,,2118,,Lenovo,0.0073345061155513
user,,,,15512,,Others,0.0537171193883063
user,,,,149035,,Xiaomi,0.4766557498688705
user,,,,52212,,Samsung,0.1669886269141709
user,,,,37725,,Vivo,0.1206551357989944
user,,,,26807,,Oppo,0.0857363081607327
user,,,,12487,,Realme,0.0399369299064822
user,,,,7077,,Apple,0.0226342318369644
user,,,,3626,,Huawei,0.0115969654713625
user,,,,2920,,OnePlus,0.0093389793646935
user,,,,2347,,Motorola,0.0075063645784026
user,,,,2098,,Lenovo,0.0067099927079202
user,,,,16334,,Others,0.0522407153914055
user,,,,159031,,Xiaomi,0.4741405269387524
user,,,,55541,,Samsung,0.1655918594909498
user,,,,41068,,Vivo,0.122441556428122
user,,,,29009,,Oppo,0.0864884365058779
user,,,,14786,,Realme,0.0440834920947261
user,,,,7675,,Apple,0.0228825106064536
user,,,,3685,,Huawei,0.0109865865257044
user,,,,3183,,OnePlus,0.009489906353139
user,,,,2290,,Motorola,0.0068274852493522
user,,,,2192,,HMD Global,0.0065353046578952
user,,,,16949,,Others,0.050532335149027
user,,,,171051,,Xiaomi,0.472844430806996
user,,,,57831,,Samsung,0.1598649892605093
user,,,,45197,,Vivo,0.1249402209819515
user,,,,32022,,Oppo,0.0885199406218123
user,,,,17435,,Realme,0.0481964013722221
user,,,,8421,,Apple,0.0232785716062794
user,,,,4030,,Huawei,0.0111403210513367
user,,,,3903,,OnePlus,0.0107892488990985
user,,,,2266,,Motorola,0.0062640117871784
user,,,,2169,,HMD Global,0.0059958700646028
user,,,,17424,,Others,0.0481659935480125
user,,,,183086,,Xiaomi,0.4721802417046211
user,,,,60028,,Samsung,0.1548126866556972
user,,,,48425,,Vivo,0.1248884579080119
user,,,,34483,,Oppo,0.0889319296652963
user,,,,21355,,Realme,0.0550747138590726
user,,,,9391,,Apple,0.0242194632568743
user,,,,4695,,OnePlus,0.0121084421244835
user,,,,4031,,Huawei,0.0103959808740773
user,,,,2508,,HMD Global,0.0064681518313535
user,,,,2358,,Motorola,0.0060813006452677
user,,,,17386,,Others,0.0448386314752441
user,,,,193373,,Xiaomi,0.4694658897790726
user,,,,62042,,Samsung,0.1506239378489924
user,,,,51648,,Vivo,0.1253896576839038
user,,,,37434,,Oppo,0.0908812818645302
user,,,,24745,,Realme,0.0600752609856761
user,,,,10256,,Apple,0.0248992473901432
user,,,,5335,,OnePlus,0.0129521728574896
user,,,,4094,,Huawei,0.0099393056567127
user,,,,2518,,HMD Global,0.0061131342558873
user,,,,2359,,Motorola,0.0057271182325807
user,,,,18096,,Others,0.0439329934450109
